"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Aug 6, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","opentext",1,1,1,"Aug 1, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 27, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 24, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 15, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","2 keywords researched a total of 2 times by 1 anonymous user","opentext reviews, opentext",2,2,1,"Jul 3, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","dam new york",1,1,1,"Jun 19, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Jun 16, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"Jun 6, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jun 2, 2023",1,1,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jun 2, 2023",1,,1,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 30, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 3 times by 1 anonymous user","forrester wave",1,3,1,"May 22, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 6 times by 1 anonymous user","smartsheet",1,6,1,"May 12, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 5, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"May 4, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Apr 29, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","2 keywords researched a total of 3 times by 2 anonymous users","widen, taxonomy",2,3,2,"Apr 19, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Apr 18, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 6 times by 1 anonymous user","opentext",1,6,1,"Apr 17, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","buying dam",1,1,1,"Apr 15, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","dam new york",1,1,1,"Apr 14, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 3 times by 1 anonymous user","aem",1,3,1,"Apr 12, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Apr 7, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Apr 4, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","opentext",1,1,1,"Apr 3, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 1, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","opentext",1,1,1,"Mar 25, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Mar 22, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 3 times by 1 anonymous user","taxonomy",1,3,1,"Mar 10, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 2, 2023",,,,1,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 1, 2023",,,,2,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 28, 2023",,,,2,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 27, 2023",,,,1,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","5 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 24, 2023",,,,5,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","11 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 22, 2023",,,,11,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",,,,1,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 20, 2023",,,,3,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Feb 20, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 17, 2023",,,,3,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 keyword researched a total of 1 time by 1 anonymous user","opentext",1,1,1,"Feb 17, 2023",,,,,
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 16, 2023",,,,1,1
"/discover/account/detail/3f07cb94d5dfe21/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Arm","United States - arm.com","4 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 15, 2023",,,,4,1